client_id,nb_achats,montant_total,score_fidelite,categorie
1,2,120,20,Client nul
2,5,300,35,Client nul
3,25,1500,85,Client fort
4,30,1800,90,Client fort
5,8,400,45,Client moyen
6,1,80,10,Client nul
7,20,1200,80,Client fort
8,3,150,25,Client nul
9,15,900,70,Client moyen
10,18,1000,75,Client fort
11,4,200,30,Client nul
12,6,350,40,Client nul
13,28,1600,88,Client fort
14,22,1300,82,Client fort
15,7,380,48,Client moyen
16,2,100,18,Client nul
17,12,700,65,Client moyen
18,9,450,50,Client moyen
19,26,1550,87,Client fort
20,14,850,68,Client moyen
21,5,280,38,Client nul
22,3,140,22,Client nul
23,16,950,72,Client moyen
24,27,1650,89,Client fort
25,10,600,60,Client moyen
26,6,320,42,Client nul
27,19,1100,78,Client fort
28,8,420,46,Client moyen
29,21,1250,81,Client fort
30,11,650,63,Client moyen
